         [16/10/2023 13:42:14]       INFO: Server  transitioned from old state 0 via transition edge 101 to new state 3
[16/10/2023 13:42:14]       INFO: Reading data from data set and constructing synthetic queries...
[16/10/2023 14:09:08]       INFO: estimate 239  for dosm 3
[16/10/2023 14:09:08]       INFO: estimate 266  for dosm 4
[16/10/2023 14:09:08]       INFO: estimate 262  for dosm 5
[16/10/2023 14:09:08]       INFO: estimate 302  for dosm 6
[16/10/2023 14:09:08]       INFO: estimate 290  for dosm 7
[16/10/2023 14:09:08]       INFO: estimate 324  for dosm 8
[16/10/2023 14:09:08]       INFO: estimate 270  for dosm 9
[16/10/2023 14:09:08]       INFO: estimate 288  for dosm 10
[16/10/2023 14:09:08]       INFO: estimate 283  for dosm 11
[16/10/2023 14:09:08]       INFO: estimate 319  for dosm 12
[16/10/2023 14:09:08]       INFO: estimate 283  for dosm 13
[16/10/2023 14:09:08]       INFO: estimate 288  for dosm 14
[16/10/2023 14:09:08]       INFO: estimate 327  for dosm 15
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 0 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 1 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 2 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 3 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 4 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 5 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 6 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 7 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 8 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 9 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 10 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 11 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 12 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 13 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 14 
[16/10/2023 14:09:09]       INFO: got 2255 datapoints from osm 15 
[16/10/2023 14:09:09]       INFO: Query: Query[, attributeIndex:7 from:1695070456, to:1695070566, pointQuery:0, whereIndex:7, whereFrom:1695070456, whereTo:1695070566, agg:4, epsilon:0.001, extra:0]
[16/10/2023 14:09:09]       INFO: Retrieval: number of datapoints  36080 noise 4579 , interval [1695070456,1695070566]
[16/10/2023 14:09:09]       INFO: Query 525 / 1000 : real records  31501 ( +     0 padding +  4579 noise,  36080 total) (1229 ms, or   39 μs / record)
[16/10/2023 14:09:09]       INFO: Runtime Measurment: {before: 6393 μs, ORAMs: 1195 ms, after:   27 ms}
[16/10/2023 14:09:09]       INFO: Noise nodes 6
[16/10/2023 14:09:09]       INFO: num in osm 0: 2665
[16/10/2023 14:09:09]       INFO: num in osm 1: 2582
[16/10/2023 14:09:09]       INFO: num in osm 2: 2745
[16/10/2023 14:09:09]       INFO: num in osm 3: 2653
[16/10/2023 14:09:09]       INFO: num in osm 4: 2579
[16/10/2023 14:09:09]       INFO: num in osm 5: 2552
[16/10/2023 14:09:09]       INFO: num in osm 6: 2652
[16/10/2023 14:09:09]       INFO: num in osm 7: 2612
[16/10/2023 14:09:09]       INFO: num in osm 8: 2627
[16/10/2023 14:09:09]       INFO: num in osm 9: 2598
[16/10/2023 14:09:09]       INFO: num in osm 10: 2552
[16/10/2023 14:09:09]       INFO: num in osm 11: 2548
[16/10/2023 14:09:09]       INFO: num in osm 12: 2561
[16/10/2023 14:09:09]       INFO: num in osm 13: 2635
[16/10/2023 14:09:09]       INFO: num in osm 14: 2617
[16/10/2023 14:09:09]       INFO: num in osm 15: 2544
[16/10/2023 14:09:09]       INFO: estimate 272  for dosm 0
[16/10/2023 14:09:09]       INFO: estimate 355  for dosm 1
[16/10/2023 14:09:09]       INFO: estimate 192  for dosm 2
[16/10/2023 14:09:09]       INFO: estimate 284  for dosm 3
[16/10/2023 14:09:09]       INFO: estimate 358  for dosm 4
[16/10/2023 14:09:09]       INFO: estimate 385  for dosm 5
[16/10/2023 14:09:09]       INFO: estimate 285  for dosm 6
[16/10/2023 14:09:09]       INFO: estimate 325  for dosm 7
[16/10/2023 14:09:09]       INFO: estimate 310  for dosm 8
[16/10/2023 14:09:09]       INFO: estimate 339  for dosm 9
[16/10/2023 14:09:09]       INFO: estimate 385  for dosm 10
[16/10/2023 14:09:09]       INFO: estimate 389  for dosm 11
[16/10/2023 14:09:09]       INFO: estimate 376  for dosm 12
[16/10/2023 14:09:09]       INFO: estimate 302  for dosm 13
[16/10/2023 14:09:09]       INFO: estimate 320  for dosm 14
[16/10/2023 14:09:09]       INFO: estimate 393  for dosm 15
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 0 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 1 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 2 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 3 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 4 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 5 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 6 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 7 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 8 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 9 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 10 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 11 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 12 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 13 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 14 
[16/10/2023 14:09:11]       INFO: got 2937 datapoints from osm 15 
[16/10/2023 14:09:11]       INFO: Query: Query[, attributeIndex:7 from:1695070583, to:1695070735, pointQuery:0, whereIndex:7, whereFrom:1695070583, whereTo:1695070735, agg:4, epsilon:0.001, extra:0]
[16/10/2023 14:09:11]       INFO: Retrieval: number of datapoints  46992 noise 5270 , interval [1695070583,1695070735]
[16/10/2023 14:09:11]       INFO: Query 526 / 1000 : real records  41722 ( +     0 padding +  5270 noise,  46992 total) (1597 ms, or   38 μs / record)
[16/10/2023 14:09:11]       INFO: Runtime Measurment: {before: 5756 μs, ORAMs: 1554 ms, after:   37 ms}
[16/10/2023 14:09:11]       INFO: Noise nodes 11
[16/10/2023 14:09:11]       INFO: num in osm 0: 3306
[16/10/2023 14:09:11]       INFO: num in osm 1: 3225
[16/10/2023 14:09:11]       INFO: num in osm 2: 3335
[16/10/2023 14:09:11]       INFO: num in osm 3: 3222
[16/10/2023 14:09:11]       INFO: num in osm 4: 3183
[16/10/2023 14:09:11]       INFO: num in osm 5: 3225
[16/10/2023 14:09:11]       INFO: num in osm 6: 3313
[16/10/2023 14:09:11]       INFO: num in osm 7: 3194
[16/10/2023 14:09:11]       INFO: num in osm 8: 3321
[16/10/2023 14:09:11]       INFO: num in osm 9: 3278
[16/10/2023 14:09:11]       INFO: num in osm 10: 3187
[16/10/2023 14:09:11]       INFO: num in osm 11: 3330
[16/10/2023 14:09:11]       INFO: num in osm 12: 3297
[16/10/2023 14:09:11]       INFO: num in osm 13: 3220
[16/10/2023 14:09:11]       INFO: num in osm 14: 3259
[16/10/2023 14:09:11]       INFO: num in osm 15: 3363
[16/10/2023 14:09:11]       INFO: estimate 329  for dosm 0
[16/10/2023 14:09:11]       INFO: estimate 410  for dosm 1
[16/10/2023 14:09:11]       INFO: estimate 300  for dosm 2
[16/10/2023 14:09:11]       INFO: estimate 413  for dosm 3
[16/10/2023 14:09:11]       INFO: estimate 452  for dosm 4
[16/10/2023 14:09:11]       INFO: estimate 410  for dosm 5
[16/10/2023 14:09:11]       INFO: estimate 322  for dosm 6
[16/10/2023 14:09:11]       INFO: estimate 441  for dosm 7
[16/10/2023 14:09:11]       INFO: estimate 314  for dosm 8
[16/10/2023 14:09:11]       INFO: estimate 357  for dosm 9
[16/10/2023 14:09:11]       INFO: estimate 448  for dosm 10
[16/10/2023 14:09:11]       INFO: estimate 305  for dosm 11
[16/10/2023 14:09:11]       INFO: estimate 338  for dosm 12
[16/10/2023 14:09:11]       INFO: estimate 415  for dosm 13
[16/10/2023 14:09:11]       INFO: estimate 376  for dosm 14
[16/10/2023 14:09:11]       INFO: estimate 272  for dosm 15
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 0 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 1 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 2 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 3 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 4 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 5 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 6 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 7 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 8 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 9 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 10 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 11 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 12 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 13 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 14 
[16/10/2023 14:09:13]       INFO: got 3635 datapoints from osm 15 
[16/10/2023 14:09:13]       INFO: Query: Query[, attributeIndex:7 from:1695070245, to:1695070429, pointQuery:0, whereIndex:7, whereFrom:1695070245, whereTo:1695070429, agg:4, epsilon:0.001, extra:0]
[16/10/2023 14:09:13]       INFO: Retrieval: number of datapoints  58160 noise 5902 , interval [1695070245,1695070429]
[16/10/2023 14:09:14]       INFO: Query 527 / 1000 : real records  52258 ( +     0 padding +  5902 noise,  58160 total) (1971 ms, or   37 μs / record)
[16/10/2023 14:09:14]       INFO: Runtime Measurment: {before: 4319 μs, ORAMs: 1922 ms, after:   44 ms}
[16/10/2023 14:09:14]       INFO: Noise nodes 5
[16/10/2023 14:09:14]       INFO: num in osm 0: 3906
[16/10/2023 14:09:14]       INFO: num in osm 1: 3870
[16/10/2023 14:09:14]       INFO: num in osm 2: 3888
[16/10/2023 14:09:14]       INFO: num in osm 3: 3936
[16/10/2023 14:09:14]       INFO: num in osm 4: 3786
[16/10/2023 14:09:14]       INFO: num in osm 5: 4019
[16/10/2023 14:09:14]       INFO: num in osm 6: 3956
[16/10/2023 14:09:14]       INFO: num in osm 7: 3960
[16/10/2023 14:09:14]       INFO: num in osm 8: 3870
[16/10/2023 14:09:14]       INFO: num in osm 9: 3965
[16/10/2023 14:09:14]       INFO: num in osm 10: 3904
[16/10/2023 14:09:14]       INFO: num in osm 11: 3836
[16/10/2023 14:09:14]       INFO: num in osm 12: 3850
[16/10/2023 14:09:14]       INFO: num in osm 13: 3931
[16/10/2023 14:09:14]       INFO: num in osm 14: 3860
[16/10/2023 14:09:14]       INFO: num in osm 15: 3983
[16/10/2023 14:09:14]       INFO: estimate 405  for dosm 0
[16/10/2023 14:09:14]       INFO: estimate 441  for dosm 1
[16/10/2023 14:09:14]       INFO: estimate 423  for dosm 2
[16/10/2023 14:09:14]       INFO: estimate 375  for dosm 3
[16/10/2023 14:09:14]       INFO: estimate 525  for dosm 4
[16/10/2023 14:09:14]       INFO: estimate 292  for dosm 5
[16/10/2023 14:09:14]       INFO: estimate 355  for dosm 6
[16/10/2023 14:09:14]       INFO: estimate 351  for dosm 7
[16/10/2023 14:09:14]       INFO: estimate 441  for dosm 8
[16/10/2023 14:09:14]       INFO: estimate 346  for dosm 9
[16/10/2023 14:09:14]       INFO: estimate 407  for dosm 10
[16/10/2023 14:09:14]       INFO: estimate 475  for dosm 11
[16/10/2023 14:09:14]       INFO: estimate 461  for dosm 12
[16/10/2023 14:09:14]       INFO: estimate 380  for dosm 13
[16/10/2023 14:09:14]       INFO: estimate 451  for dosm 14
[16/10/2023 14:09:14]       INFO: estimate 328  for dosm 15
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 0 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 1 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 2 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 3 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 4 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 5 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 6 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 7 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 8 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 9 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 10 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 11 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 12 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 13 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 14 
[16/10/2023 14:09:16]       INFO: got 4311 datapoints from osm 15 
[16/10/2023 14:09:16]       INFO: Query: Query[, attributeIndex:7 from:1695070996, to:1695071215, pointQuery:0, whereIndex:7, whereFrom:1695070996, whereTo:1695071215, agg:4, epsilon:0.001, extra:0]
[16/10/2023 14:09:16]       INFO: Retrieval: number of datapoints  68976 noise 6456 , interval [1695070996,1695071215]
[16/10/2023 14:09:17]       INFO: Query 528 / 1000 : real records  62520 ( +     0 padding +  6456 noise,  68976 total) (2313 ms, or   37 μs / record)
[16/10/2023 14:09:17]       INFO: Runtime Measurment: {before: 4773 μs, ORAMs: 2253 ms, after:   54 ms}
[16/10/2023 14:09:17]       INFO: Noise nodes 8
[16/10/2023 14:09:17]       INFO: num in osm 0: 4588
[16/10/2023 14:09:17]       INFO: num in osm 1: 4501
[16/10/2023 14:09:17]       INFO: num in osm 2: 4497
[16/10/2023 14:09:17]       INFO: num in osm 3: 4505
[16/10/2023 14:09:17]       INFO: num in osm 4: 4563
[16/10/2023 14:09:17]       INFO: num in osm 5: 4591
[16/10/2023 14:09:17]       INFO: num in osm 6: 4605
[16/10/2023 14:09:17]       INFO: num in osm 7: 4585
[16/10/2023 14:09:17]       INFO: num in osm 8: 4504
[16/10/2023 14:09:17]       INFO: num in osm 9: 4559
[16/10/2023 14:09:17]       INFO: num in osm 10: 4520
[16/10/2023 14:09:17]       INFO: num in osm 11: 4531
[16/10/2023 14:09:17]       INFO: num in osm 12: 4628
[16/10/2023 14:09:17]       INFO: num in osm 13: 4575
[16/10/2023 14:09:17]       INFO: num in osm 14: 4546
[16/10/2023 14:09:17]       INFO: num in osm 15: 4562
[16/10/2023 14:09:17]       INFO: estimate 401  for dosm 0
[16/10/2023 14:09:17]       INFO: estimate 488  for dosm 1
[16/10/2023 14:09:17]       INFO: estimate 492  for dosm 2
[16/10/2023 14:09:17]       INFO: estimate 484  for dosm 3
[16/10/2023 14:09:17]       INFO: estimate 426  for dosm 4
[16/10/2023 14:09:17]       INFO: estimate 398  for dosm 5
[16/10/2023 14:09:17]       INFO: estimate 384  for dosm 6
[16/10/2023 14:09:17]       INFO: estimate 404  for dosm 7
[16/10/2023 14:09:17]       INFO: estimate 485  for dosm 8
[16/10/2023 14:09:17]       INFO: estimate 430  for dosm 9
[16/10/2023 14:09:17]       INFO: estimate 469  for dosm 10
[16/10/2023 14:09:17]       INFO: estimate 458  for dosm 11
[16/10/2023 14:09:17]       INFO: estimate 361  for dosm 12
[16/10/2023 14:09:17]       INFO: estimate 414  for dosm 13
[16/10/2023 14:09:17]       INFO: estimate 443  for dosm 14
[16/10/2023 14:09:17]       INFO: estimate 427  for dosm 15
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 0 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 1 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 2 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 3 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 4 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 5 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 6 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 7 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 8 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 9 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 10 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 11 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 12 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 13 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 14 
[16/10/2023 14:09:19]       INFO: got 4989 datapoints from osm 15 
[16/10/2023 14:09:19]       INFO: Query: Query[, attributeIndex:7 from:1695070858, to:1695071120, pointQuery:0, whereIndex:7, whereFrom:1695070858, whereTo:1695071120, agg:4, epsilon:0.001, extra:0]
[16/10/2023 14:09:19]       INFO: Retrieval: number of datapoints  79824 noise 6964 , interval [1695070858,1695071120]
[16/10/2023 14:09:20]       INFO: Query 529 / 1000 : real records  72860 ( +     0 padding +  6964 noise,  79824 total) (2713 ms, or   37 μs / record)
[16/10/2023 14:09:20]       INFO: Runtime Measurment: {before: 5394 μs, ORAMs: 2645 ms, after:   63 ms}
[16/10/2023 14:09:20]       INFO: Noise nodes 8
[16/10/2023 14:09:20]       INFO: num in osm 0: 5292
[16/10/2023 14:09:20]       INFO: num in osm 1: 5297
[16/10/2023 14:09:20]       INFO: num in osm 2: 5153
[16/10/2023 14:09:20]       INFO: num in osm 3: 5211
[16/10/2023 14:09:20]       INFO: num in osm 4: 5224
[16/10/2023 14:09:20]       INFO: num in osm 5: 5203
[16/10/2023 14:09:20]       INFO: num in osm 6: 5158
[16/10/2023 14:09:20]       INFO: num in osm 7: 5225
[16/10/2023 14:09:20]       INFO: num in osm 8: 5316
[16/10/2023 14:09:20]       INFO: num in osm 9: 5259
[16/10/2023 14:09:20]       INFO: num in osm 10: 5249
[16/10/2023 14:09:20]       INFO: num in osm 11: 5167
[16/10/2023 14:09:20]       INFO: num in osm 12: 5091
[16/10/2023 14:09:20]       INFO: num in osm 13: 5180
[16/10/2023 14:09:20]       INFO: num in osm 14: 5204
[16/10/2023 14:09:20]       INFO: num in osm 15: 5183
[16/10/2023 14:09:20]       INFO: estimate 530  for dosm 0
[16/10/2023 14:09:20]       INFO: estimate 525  for dosm 1
[16/10/2023 14:09:20]       INFO: estimate 669  for dosm 2
[16/10/2023 14:09:20]       INFO: estimate 611  for dosm 3
[16/10/2023 14:09:20]       INFO: estimate 598  for dosm 4
[16/10/2023 14:09:20]       INFO: estimate 619  for dosm 5
[16/10/2023 14:09:20]       INFO: estimate 664  for dosm 6
[16/10/2023 14:09:20]       INFO: estimate 597  for dosm 7
[16/10/2023 14:09:20]       INFO: estimate 506  for dosm 8
[16/10/2023 14:09:20]       INFO: estimate 563  for dosm 9
[16/10/2023 14:09:20]       INFO: estimate 573  for dosm 10
[16/10/2023 14:09:20]       INFO: estimate 655  for dosm 11
[16/10/2023 14:09:20]       INFO: estimate 731  for dosm 12
[16/10/2023 14:09:20]       INFO: estimate 642  for dosm 13
[16/10/2023 14:09:20]       INFO: estimate 618  for dosm 14
[16/10/2023 14:09:20]       INFO: estimate 639  for dosm 15
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 0 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 1 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 2 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 3 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 4 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 5 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 6 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 7 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 8 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 9 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 10 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 11 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 12 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 13 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 14 
[16/10/2023 14:09:23]       INFO: got 5822 datapoints from osm 15 
[16/10/2023 14:09:23]       INFO: Query: Query[, attributeIndex:7 from:1695067823, to:1695068088, pointQuery:0, whereIndex:7, whereFrom:1695067823, whereTo:1695068088, agg:4, epsilon:0.001, extra:0]
[16/10/2023 14:09:23]       INFO: Retrieval: number of datapoints  93152 noise 9740 , interval [1695067823,1695068088]
[16/10/2023 14:09:24]       INFO: Query 530 / 1000 : real records  83412 ( +     0 padding +  9740 noise,  93152 total) (3146 ms, or   37 μs / record)
[16/10/2023 14:09:24]       INFO: Runtime Measurment: {before: 5161 μs, ORAMs: 3069 ms, after:   72 ms}
[16/10/2023 14:09:24]       INFO: Noise nodes 9
[16/10/2023 14:09:24]       INFO: num in osm 0: 5918
[16/10/2023 14:09:24]       INFO: num in osm 1: 5823
[16/10/2023 14:09:24]       INFO: num in osm 2: 5875
[16/10/2023 14:09:24]       INFO: num in osm 3: 6029
[16/10/2023 14:09:24]       INFO: num in osm 4: 5958
[16/10/2023 14:09:24]       INFO: num in osm 5: 5674
[16/10/2023 14:09:24]       INFO: num in osm 6: 5786
[16/10/2023 14:09:24]       INFO: num in osm 7: 5765
[16/10/2023 14:09:24]       INFO: num in osm 8: 5810
[16/10/2023 14:09:24]       INFO: num in osm 9: 5847
[16/10/2023 14:09:24]       INFO: num in osm 10: 5824
[16/10/2023 14:09:24]       INFO: num in osm 11: 5869
[16/10/2023 14:09:24]       INFO: num in osm 12: 5899
[16/10/2023 14:09:24]       INFO: num in osm 13: 5816
[16/10/2023 14:09:24]       INFO: num in osm 14: 5792
[16/10/2023 14:09:24]       INFO: num in osm 15: 5711
[16/10/2023 14:09:24]       INFO: estimate 573  for dosm 0
[16/10/2023 14:09:24]       INFO: estimate 668  for dosm 1
[16/10/2023 14:09:24]       INFO: estimate 616  for dosm 2
[16/10/2023 14:09:24]       INFO: estimate 462  for dosm 3
[16/10/2023 14:09:24]       INFO: estimate 533  for dosm 4
[16/10/2023 14:09:24]       INFO: estimate 817  for dosm 5
[16/10/2023 14:09:24]       INFO: estimate 705  for dosm 6
[16/10/2023 14:09:24]       INFO: estimate 726  for dosm 7
[16/10/2023 14:09:24]       INFO: estimate 681  for dosm 8
[16/10/2023 14:09:24]       INFO: estimate 644  for dosm 9
[16/10/2023 14:09:24]       INFO: estimate 667  for dosm 10
[16/10/2023 14:09:24]       INFO: estimate 622  for dosm 11
[16/10/2023 14:09:24]       INFO: estimate 592  for dosm 12
[16/10/2023 14:09:24]       INFO: estimate 675  for dosm 13
[16/10/2023 14:09:24]       INFO: estimate 699  for dosm 14
[16/10/2023 14:09:24]       INFO: estimate 780  for dosm 15
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 0 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 1 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 2 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 3 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 4 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 5 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 6 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 7 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 8 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 9 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 10 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 11 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 12 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 13 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 14 
[16/10/2023 14:09:27]       INFO: got 6491 datapoints from osm 15 
[16/10/2023 14:09:27]       INFO: Query: Query[, attributeIndex:7 from:1695068943, to:1695069262, pointQuery:0, whereIndex:7, whereFrom:1695068943, whereTo:1695069262, agg:4, epsilon:0.001, extra:0]
[16/10/2023 14:09:27]       INFO: Retrieval: number of datapoints 103856 noise 10460 , interval [1695068943,1695069262]
[16/10/2023 14:09:28]       INFO: Query 531 / 1000 : real records  93396 ( +     0 padding + 10460 noise, 103856 total) (3484 ms, or   37 μs / record)
[16/10/2023 14:09:28]       INFO: Runtime Measurment: {before: 4560 μs, ORAMs: 3398 ms, after:   80 ms}
[16/10/2023 14:09:28]       INFO: Noise nodes 5
[16/10/2023 14:09:28]       INFO: num in osm 0: 691
[16/10/2023 14:09:28]       INFO: num in osm 1: 684
[16/10/2023 14:09:28]       INFO: num in osm 2: 642
[16/10/2023 14:09:28]       INFO: num in osm 3: 701
[16/10/2023 14:09:28]       INFO: num in osm 4: 630
[16/10/2023 14:09:28]       INFO: num in osm 5: 679
[16/10/2023 14:09:28]       INFO: num in osm 6: 677
[16/10/2023 14:09:28]       INFO: num in osm 7: 718
[16/10/2023 14:09:28]       INFO: num in osm 8: 682
[16/10/2023 14:09:28]       INFO: num in osm 9: 683
[16/10/2023 14:09:28]       INFO: num in osm 10: 698
[16/10/2023 14:09:28]       INFO: num in osm 11: 637
[16/10/2023 14:09:28]       INFO: num in osm 12: 680
[16/10/2023 14:09:28]       INFO: num in osm 13: 721
[16/10/2023 14:09:28]       INFO: num in osm 14: 679
[16/10/2023 14:09:28]       INFO: num in osm 15: 684
[16/10/2023 14:09:28]       INFO: estimate 254  for dosm 0
[16/10/2023 14:09:28]       INFO: estimate 261  for dosm 1
[16/10/2023 14:09:28]       INFO: estimate 303  for dosm 2
[16/10/2023 14:09:28]       INFO: estimate 244  for dosm 3
[16/10/2023 14:09:28]       INFO: estimate 315  for dosm 4
[16/10/2023 14:09:28]       INFO: estimate 266  for dosm 5
[16/10/2023 14:09:28]       INFO: estimate 268  for dosm 6
[16/10/2023 14:09:28]       INFO: estimate 227  for dosm 7
[16/10/2023 14:09:28]       INFO: estimate 263  for dosm 8
[16/10/2023 14:09:28]       INFO: estimate 262  for dosm 9
[16/10/2023 14:09:28]       INFO: estimate 247  for dosm 10
[16/10/2023 14:09:28]       INFO: estimate 308  for dosm 11
[16/10/2023 14:09:28]       INFO: estimate 265  for dosm 12
[16/10/2023 14:09:28]       INFO: estimate 224  for dosm 13
[16/10/2023 14:09:28]       INFO: estimate 266  for dosm 14
[16/10/2023 14:09:28]       INFO: estimate 261  for dosm 15
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 0 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 1 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 2 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 3 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 4 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 5 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 6 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 7 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 8 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 9 
[16/10/2023 14:09:29]       INFO: got 945 datapoints from osm 10 
